Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-09-13,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Apple Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,oatmeal choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,triple choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,snickerdoodle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Autumn Rais,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,frosted sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Cashew Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,brownie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MUFFINS,Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,H,0,38,38,15,0,0,23,0,0,0,0,0,0,0
2020-09-14,BREAD,FR,0,26,26,13,0,0,13,0,0,0,0,0,0,0
2020-09-14,BREAD,GW,0,6,6,3,0,0,3,0,0,0,0,0,0,0
2020-09-14,BREAD,DK,0,18,18,6,0,0,12,0,0,0,0,0,0,0
2020-09-14,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,CSRWL,0,16,16,13,1,0,2,0,3,3,2,0,0,1
2020-09-14,BREAD,ACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,ACW SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,CNE,0,16,16,9,0,0,7,0,2,2,1,0,0,1
2020-09-14,BREAD,CNR,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-14,BREAD,CNW,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2020-09-14,BREAD,CG,0,7,7,7,0,0,0,0,2,2,2,0,0,0
2020-09-14,BREAD,pesto CG,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2020-09-14,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,SOURDOUGH,0,0,0,-3,0,0,3,0,0,0,0,0,0,0
2020-09-14,BREAD,RG SOUR,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
2020-09-14,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,9G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,H-RLS,0,2,2,0,0,0,2,0,0,0,0,0,0,0
2020-09-14,BREAD,FR-RLS,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2020-09-14,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,BREAD,Blue Stru,0,6,6,1,1,0,4,0,0,0,0,0,0,0
2020-09-14,BREAD,Choc Carm,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-14,BREAD,Apple CR,0,4,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-14,ROLLS,Cinnamon,0,36,36,36,0,0,0,0,0,0,0,0,0,0
2020-09-14,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2020-09-14,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,SCONES,Rasp Cream,0,11,11,11,0,0,0,0,4,4,0,0,0,0
2020-09-14,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,SCONES,Cin Chip,0,11,11,11,0,0,0,0,4,4,0,0,0,0
2020-09-14,FRUIT BARS,Mixed Berry,0,10,10,5,1,4,0,0,0,0,0,0,0,0
2020-09-14,FRUIT BARS,Cherry,0,10,10,4,2,4,0,0,0,0,0,0,0,0
2020-09-14,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Blue Stru,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Choc Carm,0,5,5,5,0,0,0,0,3,3,0,0,0,0
2020-09-14,MUFFINS,Apple Crunch,0,5,5,5,0,0,0,0,3,3,0,0,0,0
2020-09-14,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,MUFFINS,oatmeal choc,0,24,24,6,0,0,18,0,0,0,0,0,0,0
2020-09-14,MUFFINS,triple choc,0,24,24,16,0,0,8,0,0,0,0,0,0,0
2020-09-14,MUFFINS,snickerdoodle,0,24,24,17,0,0,7,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Autumn Rais,0,12,12,5,0,0,7,0,0,0,0,0,0,0
2020-09-14,MUFFINS,frosted sugar,0,22,22,9,0,0,13,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Cashew Crunch,0,8,8,6,0,0,2,0,0,0,0,0,0,0
2020-09-14,MUFFINS,brownie,0,8,8,6,0,0,2,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,MUFFINS,Totals,0,240,240,148,27,8,57,0,14,14,0,0,0,0
2020-09-15,BREAD,H,23,14,37,14,0,0,23,0,0,0,0,0,0,0
2020-09-15,BREAD,FR,13,9,22,19,0,0,3,0,0,0,0,0,0,0
2020-09-15,BREAD,GW,3,11,14,5,0,0,9,0,0,0,0,0,0,0
2020-09-15,BREAD,DK,12,0,12,12,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CSRWL,2,16,18,8,0,0,10,1,2,3,2,0,0,1
2020-09-15,BREAD,ACW,0,13,13,7,0,6,0,0,2,2,1,0,0,0
2020-09-15,BREAD,ACW SW,0,6,6,1,0,5,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CNE,7,0,7,7,0,0,0,1,0,1,1,0,0,0
2020-09-15,BREAD,CNR,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CNW,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,pesto CG,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,VS,0,14,14,9,0,0,5,0,2,2,1,0,0,1
2020-09-15,BREAD,SOURDOUGH,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,RG SOUR,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,9G,0,15,15,9,0,0,6,0,0,0,0,0,0,0
2020-09-15,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,H-RLS,2,0,2,1,0,0,1,0,0,0,0,0,0,0
2020-09-15,BREAD,FR-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-15,BREAD,VS-RLS,0,6,6,3,2,0,1,0,0,0,0,0,0,0
2020-09-15,BREAD,Blue Stru,4,2,6,2,0,2,2,0,0,0,0,0,0,0
2020-09-15,BREAD,Choc Carm,3,2,5,4,0,1,0,0,0,0,0,0,0,0
2020-09-15,BREAD,Apple CR,0,5,5,0,0,2,3,0,0,0,0,0,0,0
2020-09-15,ROLLS,Cinnamon,0,48,48,41,2,5,0,0,0,0,0,0,0,0
2020-09-15,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Blueberry,0,19,19,19,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,SCONES,Cin Chip,0,14,14,14,0,0,0,0,0,0,0,0,0,0
2020-09-15,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,FRUIT BARS,Apple Cin,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2020-09-15,FRUIT BARS,Straw Rhub,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Blue Stru,0,7,7,3,0,4,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Choc Carm,0,5,5,4,0,1,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Apple Crunch,0,5,5,0,0,5,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,oatmeal choc,18,6,24,23,0,0,1,0,0,0,0,0,0,0
2020-09-15,MUFFINS,triple choc,8,12,20,16,0,0,4,0,0,0,0,0,0,0
2020-09-15,MUFFINS,snickerdoodle,7,12,19,13,0,0,6,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Autumn Rais,7,6,13,9,0,0,4,0,0,0,0,0,0,0
2020-09-15,MUFFINS,frosted sugar,14,6,20,0,0,0,20,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Cashew Crunch,2,6,8,3,0,1,4,0,0,0,0,0,0,0
2020-09-15,MUFFINS,brownie,2,6,8,2,0,1,5,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,MUFFINS,Totals,58,172,230,167,2,17,44,0,0,0,0,0,0,0
2020-09-16,BREAD,H,23,25,48,16,0,0,32,0,0,0,0,0,0,0
2020-09-16,BREAD,FR,3,31,34,18,0,0,16,0,0,0,0,0,0,0
2020-09-16,BREAD,GW,9,4,13,6,0,5,2,0,0,0,0,0,0,0
2020-09-16,BREAD,DK,0,37,37,22,0,0,15,0,0,0,0,0,0,0
2020-09-16,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,CSRWL,10,12,22,16,0,3,3,1,3,4,4,0,0,0
2020-09-16,BREAD,ACW,6,0,6,4,0,2,0,1,0,1,1,0,0,0
2020-09-16,BREAD,ACW SW,5,0,5,2,0,3,0,0,0,0,0,0,0,0
2020-09-16,BREAD,CNE,0,20,20,16,0,0,4,0,4,4,0,0,0,4
2020-09-16,BREAD,CNR,0,9,9,4,0,0,5,0,0,0,0,0,0,0
2020-09-16,BREAD,CNW,0,9,9,3,0,0,6,0,0,0,0,0,0,0
2020-09-16,BREAD,CG,0,7,7,3,0,0,4,0,4,4,3,0,0,1
2020-09-16,BREAD,pesto CG,0,9,9,3,0,0,6,0,0,0,0,0,0,0
2020-09-16,BREAD,VS,5,0,5,3,0,2,0,1,0,1,1,0,0,0
2020-09-16,BREAD,SOURDOUGH,0,15,15,12,1,0,2,0,0,0,0,0,0,0
2020-09-16,BREAD,RG SOUR,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-16,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,9G,6,0,6,3,0,0,3,0,0,0,0,0,0,0
2020-09-16,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,H-RLS,1,3,4,3,0,0,1,0,0,0,0,0,0,0
2020-09-16,BREAD,FR-RLS,0,5,5,4,0,0,1,0,0,0,0,0,0,0
2020-09-16,BREAD,VS-RLS,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-16,BREAD,Blue Stru,2,6,8,3,0,2,3,0,0,0,0,0,0,0
2020-09-16,BREAD,Choc Carm,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-16,BREAD,Apple CR,3,3,6,4,0,1,1,0,0,0,0,0,0,0
2020-09-16,ROLLS,Cinnamon,0,120,120,86,0,34,0,0,0,0,0,0,0,0
2020-09-16,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Rasp Cream,0,32,32,29,0,3,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Turtle,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2020-09-16,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,FRUIT BARS,Mixed Berry,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-16,FRUIT BARS,Cherry,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-16,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Blue Stru,0,13,13,9,0,4,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Choc Carm,0,12,12,3,0,9,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Apple Crunch,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,oatmeal choc,1,36,37,28,0,0,9,0,0,0,0,0,0,0
2020-09-16,MUFFINS,triple choc,4,36,40,25,0,0,15,0,0,0,0,0,0,0
2020-09-16,MUFFINS,snickerdoodle,6,30,36,24,0,1,11,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Autumn Rais,4,18,22,5,0,2,15,0,0,0,0,0,0,0
2020-09-16,MUFFINS,frosted sugar,20,6,26,17,0,0,9,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Cashew Crunch,4,14,18,10,0,4,4,0,0,0,0,0,0,0
2020-09-16,MUFFINS,brownie,5,13,18,14,0,0,4,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MUFFINS,Totals,44,378,422,288,0,67,67,0,0,0,0,0,0,0
2020-09-17,BREAD,H,32,8,40,17,0,0,23,0,0,0,0,0,0,0
2020-09-17,BREAD,FR,16,19,35,-9,32,0,12,0,0,0,0,0,0,0
2020-09-17,BREAD,GW,2,8,10,4,0,1,5,0,0,0,0,0,0,0
2020-09-17,BREAD,DK,15,0,15,8,0,0,7,0,0,0,0,0,0,0
2020-09-17,BREAD,H5|Cran,0,17,17,8,0,0,9,0,8,8,4,0,0,4
2020-09-17,BREAD,CSRWL,3,16,19,14,0,0,5,0,3,3,3,0,0,0
2020-09-17,BREAD,ACW,0,14,14,10,0,0,4,0,2,2,1,0,0,1
2020-09-17,BREAD,ACW SW,0,6,6,2,0,0,4,0,0,0,0,0,0,0
2020-09-17,BREAD,CNE,4,0,4,4,0,0,0,4,0,4,4,0,0,0
2020-09-17,BREAD,CNR,5,0,5,4,0,1,0,0,0,0,0,0,0,0
2020-09-17,BREAD,CNW,6,0,6,4,0,2,0,0,0,0,0,0,0,0
2020-09-17,BREAD,CG,4,0,4,2,0,2,0,1,0,1,1,0,0,0
2020-09-17,BREAD,pesto CG,6,0,6,3,0,3,0,0,0,0,0,0,0,0
2020-09-17,BREAD,VS,0,19,19,4,0,0,15,0,4,4,2,0,0,2
2020-09-17,BREAD,SOURDOUGH,2,15,17,5,0,0,12,0,0,0,0,0,0,0
2020-09-17,BREAD,RG SOUR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,CH,0,19,19,3,11,0,5,0,4,4,4,0,0,0
2020-09-17,BREAD,CH-Raisin,0,8,8,1,6,0,1,0,0,0,0,0,0,0
2020-09-17,BREAD,9G,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2020-09-17,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,H-RLS,1,3,4,0,0,1,3,0,0,0,0,0,0,0
2020-09-17,BREAD,FR-RLS,1,3,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-17,BREAD,VS-RLS,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2020-09-17,BREAD,Blue Stru,3,3,6,1,0,2,3,0,0,0,0,0,0,0
2020-09-17,BREAD,Choc Carm,2,3,5,5,0,0,0,0,0,0,0,0,0,0
2020-09-17,BREAD,Apple CR,2,4,6,0,0,2,4,0,0,0,0,0,0,0
2020-09-17,ROLLS,Cinnamon,0,48,48,44,0,4,0,0,0,0,0,0,0,0
2020-09-17,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Blueberry,0,20,20,13,0,7,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Turtle,0,13,13,10,0,3,0,0,0,0,0,0,0,0
2020-09-17,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,FRUIT BARS,Apple Cin,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-17,FRUIT BARS,Straw Rhub,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Blue Stru,0,7,7,7,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Choc Carm,0,6,6,5,0,1,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Apple Crunch,0,6,6,1,0,5,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,oatmeal choc,9,12,21,19,0,0,2,0,0,0,0,0,0,0
2020-09-17,MUFFINS,triple choc,15,6,21,21,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,snickerdoodle,11,12,23,23,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Autumn Rais,15,0,15,1,0,14,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,frosted sugar,9,18,27,7,0,4,16,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Cashew Crunch,4,6,10,4,0,5,1,0,0,0,0,0,0,0
2020-09-17,MUFFINS,brownie,4,6,10,6,0,0,4,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,MUFFINS,Totals,67,180,247,179,0,45,23,0,0,0,0,0,0,0
2020-09-18,BREAD,H,23,29,52,24,6,0,22,0,0,0,0,0,0,0
2020-09-18,BREAD,FR,12,60,72,29,26,0,17,0,0,0,0,0,0,0
2020-09-18,BREAD,GW,5,5,10,8,2,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,DK,7,22,29,14,5,0,10,0,0,0,0,0,0,0
2020-09-18,BREAD,H5|Cran,9,0,9,6,0,0,3,4,0,4,3,0,0,1
2020-09-18,BREAD,CSRWL,5,20,25,22,0,0,3,0,5,5,4,0,0,1
2020-09-18,BREAD,ACW,4,0,4,2,0,0,2,1,0,1,1,0,0,0
2020-09-18,BREAD,ACW SW,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,CNE,0,26,26,19,0,0,7,0,5,5,5,0,0,0
2020-09-18,BREAD,CNR,0,10,10,8,0,0,2,0,0,0,0,0,0,0
2020-09-18,BREAD,CNW,0,10,10,9,0,0,1,0,0,0,0,0,0,0
2020-09-18,BREAD,CG,0,13,13,10,0,0,3,0,6,6,4,0,0,2
2020-09-18,BREAD,pesto CG,0,10,10,7,0,0,3,0,0,0,0,0,0,0
2020-09-18,BREAD,VS,15,0,15,6,0,0,9,2,0,2,2,0,0,0
2020-09-18,BREAD,SOURDOUGH,12,19,31,16,0,0,15,0,0,0,0,0,0,0
2020-09-18,BREAD,RG SOUR,0,10,10,6,0,0,4,0,0,0,0,0,0,0
2020-09-18,BREAD,CH,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,CH-Raisin,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,9G,0,16,16,11,0,0,5,0,0,0,0,0,0,0
2020-09-18,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,H-RLS,3,4,7,4,0,1,2,0,0,0,0,0,0,0
2020-09-18,BREAD,FR-RLS,2,6,8,4,0,0,4,0,0,0,0,0,0,0
2020-09-18,BREAD,VS-RLS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,Blue Stru,3,6,9,9,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,Choc Carm,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-18,BREAD,Pump Choc,4,8,12,11,0,1,0,0,0,0,0,0,0,0
2020-09-18,BREAD,Pump Crumb,0,5,5,4,0,0,1,0,0,0,0,0,0,0
2020-09-18,ROLLS,Cinnamon,0,72,72,53,0,19,0,0,0,0,0,0,0,0
2020-09-18,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Cherry,0,27,27,12,0,15,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Butt Almond,0,25,25,10,4,11,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,FRUIT BARS,Mixed Berry,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2020-09-18,FRUIT BARS,Cherry,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-18,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Blue Stru,0,8,8,4,0,4,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Choc Carm,0,6,6,2,0,4,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Apple Crunch,0,4,4,1,0,3,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Pump Choc,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Pump Crumb,0,4,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,oatmeal choc,2,48,50,39,3,0,8,0,52,52,0,0,0,0
2020-09-18,MUFFINS,triple choc,0,48,48,35,0,0,13,0,52,52,0,0,0,0
